offset,length,experts,stream_class,profile,residual_gain,pack_id,status
886263,150,oracle+donor_profile,xml,0,0.25,189574,oracle_only
886416,111,oracle+donor_profile,xml,0,0.25,189575,oracle_only
886530,83,oracle+donor_profile,xml,0,0.25,189576,oracle_only
886616,146,oracle+donor_profile,xml,0,0.25,189577,oracle_only
886765,121,oracle+donor_profile,xml,0,0.25,189578,oracle_only
886889,115,oracle+donor_profile,xml,0,0.25,189579,oracle_only
887007,124,oracle+donor_profile,xml,0,0.25,189580,oracle_only
887134,136,oracle+donor_profile,xml,0,0.25,189581,oracle_only
887273,136,oracle+donor_profile,xml,0,0.25,189582,oracle_only
887412,124,oracle+donor_profile,xml,0,0.25,189583,oracle_only
887539,122,oracle+donor_profile,xml,0,0.25,189584,oracle_only
887664,122,oracle+donor_profile,xml,0,0.25,189585,oracle_only
887789,97,oracle+donor_profile,xml,0,0.25,189586,oracle_only
887889,122,oracle+donor_profile,xml,0,0.25,189587,oracle_only
888014,94,oracle+donor_profile,xml,0,0.25,189588,oracle_only
888111,103,oracle+donor_profile,xml,0,0.25,189589,oracle_only
888217,106,oracle+donor_profile,xml,0,0.25,189590,oracle_only
888326,106,oracle+donor_profile,xml,0,0.25,189591,oracle_only
888435,106,oracle+donor_profile,xml,0,0.25,189592,oracle_only
888544,106,oracle+donor_profile,xml,0,0.25,189593,oracle_only
888653,106,oracle+donor_profile,xml,0,0.25,189594,oracle_only
888762,106,oracle+donor_profile,xml,0,0.25,189595,oracle_only
888871,106,oracle+donor_profile,xml,0,0.25,189596,oracle_only
888980,106,oracle+donor_profile,xml,0,0.25,189597,oracle_only
889089,104,oracle+donor_profile,xml,0,0.25,189598,oracle_only
889196,127,oracle+donor_profile,xml,0,0.25,189599,oracle_only
889326,106,oracle+donor_profile,xml,0,0.25,189600,oracle_only
889435,106,oracle+donor_profile,xml,0,0.25,189601,oracle_only
889544,106,oracle+donor_profile,xml,0,0.25,189602,oracle_only
889653,106,oracle+donor_profile,xml,0,0.25,189603,oracle_only
889762,106,oracle+donor_profile,xml,0,0.25,189604,oracle_only
889871,106,oracle+donor_profile,xml,0,0.25,189605,oracle_only
889980,106,oracle+donor_profile,xml,0,0.25,189606,oracle_only
890089,106,oracle+donor_profile,xml,0,0.25,189607,oracle_only
890198,106,oracle+donor_profile,xml,0,0.25,189608,oracle_only
890307,106,oracle+donor_profile,xml,0,0.25,189609,oracle_only
890416,106,oracle+donor_profile,xml,0,0.25,189610,oracle_only
890525,106,oracle+donor_profile,xml,0,0.25,189611,oracle_only
890634,106,oracle+donor_profile,xml,0,0.25,189612,oracle_only
890743,106,oracle+donor_profile,xml,0,0.25,189613,oracle_only
890852,106,oracle+donor_profile,xml,0,0.25,189614,oracle_only
890961,106,oracle+donor_profile,xml,0,0.25,189615,oracle_only
891070,106,oracle+donor_profile,xml,0,0.25,189616,oracle_only
891179,106,oracle+donor_profile,xml,0,0.25,189617,oracle_only
891288,119,oracle+donor_profile,xml,0,0.25,189618,oracle_only
891410,106,oracle+donor_profile,xml,0,0.25,189619,oracle_only
891519,106,oracle+donor_profile,xml,0,0.25,189620,oracle_only
891628,106,oracle+donor_profile,xml,0,0.25,189621,oracle_only
891737,106,oracle+donor_profile,xml,0,0.25,189622,oracle_only
891846,106,oracle+donor_profile,xml,0,0.25,189623,oracle_only
891955,131,oracle+donor_profile,xml,0,0.25,189624,oracle_only
892089,131,oracle+donor_profile,xml,0,0.25,189625,oracle_only
892223,131,oracle+donor_profile,xml,0,0.25,189626,oracle_only
892357,131,oracle+donor_profile,xml,0,0.25,189627,oracle_only
892491,131,oracle+donor_profile,xml,0,0.25,189628,oracle_only
892625,123,oracle+donor_profile,xml,0,0.25,189629,oracle_only
892751,90,oracle+donor_profile,xml,0,0.25,189630,oracle_only
892844,137,oracle+donor_profile,xml,0,0.25,189631,oracle_only
892984,115,oracle+donor_profile,xml,0,0.25,189632,oracle_only
893102,121,oracle+donor_profile,xml,0,0.25,189633,oracle_only
893226,121,oracle+donor_profile,xml,0,0.25,189634,oracle_only
893350,131,oracle+donor_profile,xml,0,0.25,189635,oracle_only
893484,121,oracle+donor_profile,xml,0,0.25,189636,oracle_only
893608,121,oracle+donor_profile,xml,0,0.25,189637,oracle_only
893732,121,oracle+donor_profile,xml,0,0.25,189638,oracle_only
893856,119,oracle+donor_profile,xml,0,0.25,189639,oracle_only
893978,131,oracle+donor_profile,xml,0,0.25,189640,oracle_only
894112,99,oracle+donor_profile,xml,0,0.25,189641,oracle_only
894214,101,oracle+donor_profile,xml,0,0.25,189642,oracle_only
894318,116,oracle+donor_profile,xml,0,0.25,189643,oracle_only
894437,124,oracle+donor_profile,xml,0,0.25,189644,oracle_only
894564,144,oracle+donor_profile,xml,0,0.25,189645,oracle_only
894711,123,oracle+donor_profile,xml,0,0.25,189646,oracle_only
894837,167,oracle+donor_profile,xml,0,0.25,189647,oracle_only
895007,102,oracle+donor_profile,xml,0,0.25,189648,oracle_only
895112,80,oracle+donor_profile,xml,0,0.25,189649,oracle_only
895195,81,oracle+donor_profile,xml,0,0.25,189650,oracle_only
895279,83,oracle+donor_profile,xml,0,0.25,189651,oracle_only
895365,210,oracle+donor_profile,xml,0,0.25,189652,oracle_only
895578,142,oracle+donor_profile,xml,0,0.25,189653,oracle_only
895723,107,oracle+donor_profile,xml,0,0.25,189654,oracle_only
895833,169,oracle+donor_profile,xml,0,0.25,189655,oracle_only
896005,127,oracle+donor_profile,xml,0,0.25,189656,oracle_only
896135,118,oracle+donor_profile,xml,0,0.25,189657,oracle_only
896256,129,oracle+donor_profile,xml,0,0.25,189658,oracle_only
896388,108,oracle+donor_profile,xml,0,0.25,189659,oracle_only
896499,83,oracle+donor_profile,xml,0,0.25,189660,oracle_only
896585,102,oracle+donor_profile,xml,0,0.25,189661,oracle_only
896690,121,oracle+donor_profile,xml,0,0.25,189662,oracle_only
896814,121,oracle+donor_profile,xml,0,0.25,189663,oracle_only
896938,124,oracle+donor_profile,xml,0,0.25,189664,oracle_only
897065,124,oracle+donor_profile,xml,0,0.25,189665,oracle_only
897192,161,oracle+donor_profile,xml,0,0.25,189666,oracle_only
897356,161,oracle+donor_profile,xml,0,0.25,189667,oracle_only
897520,149,oracle+donor_profile,xml,0,0.25,189668,oracle_only
897672,133,oracle+donor_profile,xml,0,0.25,189669,oracle_only
897808,133,oracle+donor_profile,xml,0,0.25,189670,oracle_only
897944,121,oracle+donor_profile,xml,0,0.25,189671,oracle_only
898068,121,oracle+donor_profile,xml,0,0.25,189672,oracle_only
898192,121,oracle+donor_profile,xml,0,0.25,189673,oracle_only
898316,147,oracle+donor_profile,xml,0,0.25,189674,oracle_only
898466,122,oracle+donor_profile,xml,0,0.25,189675,oracle_only
898591,137,oracle+donor_profile,xml,0,0.25,189676,oracle_only
898731,137,oracle+donor_profile,xml,0,0.25,189677,oracle_only
898871,124,oracle+donor_profile,xml,0,0.25,189678,oracle_only
898998,124,oracle+donor_profile,xml,0,0.25,189679,oracle_only
899125,140,oracle+donor_profile,xml,0,0.25,189680,oracle_only
899268,140,oracle+donor_profile,xml,0,0.25,189681,oracle_only
899411,121,oracle+donor_profile,xml,0,0.25,189682,oracle_only
899535,121,oracle+donor_profile,xml,0,0.25,189683,oracle_only
899659,121,oracle+donor_profile,xml,0,0.25,189684,oracle_only
899783,133,oracle+donor_profile,xml,0,0.25,189685,oracle_only
899919,133,oracle+donor_profile,xml,0,0.25,189686,oracle_only
900055,136,oracle+donor_profile,xml,0,0.25,189687,oracle_only
900194,136,oracle+donor_profile,xml,0,0.25,189688,oracle_only
900333,121,oracle+donor_profile,xml,0,0.25,189689,oracle_only
900457,121,oracle+donor_profile,xml,0,0.25,189690,oracle_only
900581,133,oracle+donor_profile,xml,0,0.25,189691,oracle_only
900717,121,oracle+donor_profile,xml,0,0.25,189692,oracle_only
900841,121,oracle+donor_profile,xml,0,0.25,189693,oracle_only
900965,96,oracle+donor_profile,xml,0,0.25,189694,oracle_only
901064,96,oracle+donor_profile,xml,0,0.25,189695,oracle_only
901163,124,oracle+donor_profile,xml,0,0.25,189696,oracle_only
901290,124,oracle+donor_profile,xml,0,0.25,189697,oracle_only
901417,124,oracle+donor_profile,xml,0,0.25,189698,oracle_only
901544,121,oracle+donor_profile,xml,0,0.25,189699,oracle_only
901668,84,oracle+donor_profile,xml,0,0.25,189700,oracle_only
901755,121,oracle+donor_profile,xml,0,0.25,189701,oracle_only
901879,121,oracle+donor_profile,xml,0,0.25,189702,oracle_only
902003,121,oracle+donor_profile,xml,0,0.25,189703,oracle_only
902127,124,oracle+donor_profile,xml,0,0.25,189704,oracle_only
902254,124,oracle+donor_profile,xml,0,0.25,189705,oracle_only
902381,136,oracle+donor_profile,xml,0,0.25,189706,oracle_only
902520,121,oracle+donor_profile,xml,0,0.25,189707,oracle_only
902644,121,oracle+donor_profile,xml,0,0.25,189708,oracle_only
902768,120,oracle+donor_profile,xml,0,0.25,189709,oracle_only
902891,125,oracle+donor_profile,xml,0,0.25,189710,oracle_only
903019,133,oracle+donor_profile,xml,0,0.25,189711,oracle_only
903155,130,oracle+donor_profile,xml,0,0.25,189712,oracle_only
903288,106,oracle+donor_profile,xml,0,0.25,189713,oracle_only
903397,124,oracle+donor_profile,xml,0,0.25,189714,oracle_only
903524,121,oracle+donor_profile,xml,0,0.25,189715,oracle_only
903648,137,oracle+donor_profile,xml,0,0.25,189716,oracle_only
903788,113,oracle+donor_profile,xml,0,0.25,189717,oracle_only
903904,122,oracle+donor_profile,xml,0,0.25,189718,oracle_only
904029,133,oracle+donor_profile,xml,0,0.25,189719,oracle_only
904165,133,oracle+donor_profile,xml,0,0.25,189720,oracle_only
904301,124,oracle+donor_profile,xml,0,0.25,189721,oracle_only
904428,124,oracle+donor_profile,xml,0,0.25,189722,oracle_only
904555,124,oracle+donor_profile,xml,0,0.25,189723,oracle_only
904682,124,oracle+donor_profile,xml,0,0.25,189724,oracle_only
904809,124,oracle+donor_profile,xml,0,0.25,189725,oracle_only
904936,124,oracle+donor_profile,xml,0,0.25,189726,oracle_only
905063,124,oracle+donor_profile,xml,0,0.25,189727,oracle_only
905190,124,oracle+donor_profile,xml,0,0.25,189728,oracle_only
905317,124,oracle+donor_profile,xml,0,0.25,189729,oracle_only
905444,124,oracle+donor_profile,xml,0,0.25,189730,oracle_only
905571,124,oracle+donor_profile,xml,0,0.25,189731,oracle_only
905698,124,oracle+donor_profile,xml,0,0.25,189732,oracle_only
905825,124,oracle+donor_profile,xml,0,0.25,189733,oracle_only
905952,124,oracle+donor_profile,xml,0,0.25,189734,oracle_only
906079,171,oracle+donor_profile,xml,0,0.25,189735,oracle_only
906253,124,oracle+donor_profile,xml,0,0.25,189736,oracle_only
906380,95,oracle+donor_profile,xml,0,0.25,189737,oracle_only
906478,155,oracle+donor_profile,xml,0,0.25,189738,oracle_only
906636,80,oracle+donor_profile,xml,0,0.25,189739,oracle_only
906719,127,oracle+donor_profile,xml,0,0.25,189740,oracle_only
906849,173,oracle+donor_profile,xml,0,0.25,189741,oracle_only
907025,130,oracle+donor_profile,xml,0,0.25,189742,oracle_only
907158,124,oracle+donor_profile,xml,0,0.25,189743,oracle_only
907285,123,oracle+donor_profile,xml,0,0.25,189744,oracle_only
907411,114,oracle+donor_profile,xml,0,0.25,189745,oracle_only
907528,125,oracle+donor_profile,xml,0,0.25,189746,oracle_only
907656,115,oracle+donor_profile,xml,0,0.25,189747,oracle_only
907774,101,oracle+donor_profile,xml,0,0.25,189748,oracle_only
907878,114,oracle+donor_profile,xml,0,0.25,189749,oracle_only
907995,112,oracle+donor_profile,xml,0,0.25,189750,oracle_only
908110,127,oracle+donor_profile,xml,0,0.25,189751,oracle_only
908240,149,oracle+donor_profile,xml,0,0.25,189752,oracle_only
908392,121,oracle+donor_profile,xml,0,0.25,189753,oracle_only
908516,83,oracle+donor_profile,xml,0,0.25,189754,oracle_only
908602,89,oracle+donor_profile,xml,0,0.25,189755,oracle_only
908694,125,oracle+donor_profile,xml,0,0.25,189756,oracle_only
908822,136,oracle+donor_profile,xml,0,0.25,189757,oracle_only
908961,136,oracle+donor_profile,xml,0,0.25,189758,oracle_only
909100,137,oracle+donor_profile,xml,0,0.25,189759,oracle_only
909240,135,oracle+donor_profile,xml,0,0.25,189760,oracle_only
909378,137,oracle+donor_profile,xml,0,0.25,189761,oracle_only
909518,124,oracle+donor_profile,xml,0,0.25,189762,oracle_only
909645,173,oracle+donor_profile,xml,0,0.25,189763,oracle_only
909821,118,oracle+donor_profile,xml,0,0.25,189764,oracle_only
909942,118,oracle+donor_profile,xml,0,0.25,189765,oracle_only
910063,122,oracle+donor_profile,xml,0,0.25,189766,oracle_only
910188,161,oracle+donor_profile,xml,0,0.25,189767,oracle_only
910352,185,oracle+donor_profile,xml,0,0.25,189768,oracle_only
910540,111,oracle+donor_profile,xml,0,0.25,189769,oracle_only
910654,110,oracle+donor_profile,xml,0,0.25,189770,oracle_only
910767,109,oracle+donor_profile,xml,0,0.25,189771,oracle_only
910879,126,oracle+donor_profile,xml,0,0.25,189772,oracle_only
911008,140,oracle+donor_profile,xml,0,0.25,189773,oracle_only
911151,111,oracle+donor_profile,xml,0,0.25,189774,oracle_only
911265,119,oracle+donor_profile,xml,0,0.25,189775,oracle_only
911387,143,oracle+donor_profile,xml,0,0.25,189776,oracle_only
911533,143,oracle+donor_profile,xml,0,0.25,189777,oracle_only
911679,114,oracle+donor_profile,xml,0,0.25,189778,oracle_only
911796,108,oracle+donor_profile,xml,0,0.25,189779,oracle_only
911907,133,oracle+donor_profile,xml,0,0.25,189780,oracle_only
912043,86,oracle+donor_profile,xml,0,0.25,189781,oracle_only
912132,138,oracle+donor_profile,xml,0,0.25,189782,oracle_only
912273,122,oracle+donor_profile,xml,0,0.25,189783,oracle_only
912398,180,oracle+donor_profile,xml,0,0.25,189784,oracle_only
912581,94,oracle+donor_profile,xml,0,0.25,189785,oracle_only
912678,104,oracle+donor_profile,xml,0,0.25,189786,oracle_only
912785,114,oracle+donor_profile,xml,0,0.25,189787,oracle_only
912902,112,oracle+donor_profile,xml,0,0.25,189788,oracle_only
913017,96,oracle+donor_profile,xml,0,0.25,189789,oracle_only
913116,122,oracle+donor_profile,xml,0,0.25,189790,oracle_only
913241,109,oracle+donor_profile,xml,0,0.25,189791,oracle_only
913353,108,oracle+donor_profile,xml,0,0.25,189792,oracle_only
913464,130,oracle+donor_profile,xml,0,0.25,189793,oracle_only
913597,140,oracle+donor_profile,xml,0,0.25,189794,oracle_only
913740,124,oracle+donor_profile,xml,0,0.25,189795,oracle_only
913867,99,oracle+donor_profile,xml,0,0.25,189796,oracle_only
913969,89,oracle+donor_profile,xml,0,0.25,189797,oracle_only
914061,151,oracle+donor_profile,xml,0,0.25,189798,oracle_only
914215,154,oracle+donor_profile,xml,0,0.25,189799,oracle_only
914372,94,oracle+donor_profile,xml,0,0.25,189800,oracle_only
914469,131,oracle+donor_profile,xml,0,0.25,189801,oracle_only
914603,117,oracle+donor_profile,xml,0,0.25,189802,oracle_only
914723,214,oracle+donor_profile,xml,0,0.25,189803,oracle_only
914940,140,oracle+donor_profile,xml,0,0.25,189804,oracle_only
915083,135,oracle+donor_profile,xml,0,0.25,189805,oracle_only
915221,122,oracle+donor_profile,xml,0,0.25,189806,oracle_only
915346,145,oracle+donor_profile,xml,0,0.25,189807,oracle_only
915494,148,oracle+donor_profile,xml,0,0.25,189808,oracle_only
915645,137,oracle+donor_profile,xml,0,0.25,189809,oracle_only
915785,117,oracle+donor_profile,xml,0,0.25,189810,oracle_only
915905,122,oracle+donor_profile,xml,0,0.25,189811,oracle_only
916030,127,oracle+donor_profile,xml,0,0.25,189812,oracle_only
916160,133,oracle+donor_profile,xml,0,0.25,189813,oracle_only
916296,114,oracle+donor_profile,xml,0,0.25,189814,oracle_only
916413,198,oracle+donor_profile,xml,0,0.25,189815,oracle_only
916614,109,oracle+donor_profile,xml,0,0.25,189816,oracle_only
916726,136,oracle+donor_profile,xml,0,0.25,189817,oracle_only
916865,121,oracle+donor_profile,xml,0,0.25,189818,oracle_only
916989,102,oracle+donor_profile,xml,0,0.25,189819,oracle_only
917094,136,oracle+donor_profile,xml,0,0.25,189820,oracle_only
917233,138,oracle+donor_profile,xml,0,0.25,189821,oracle_only
917374,148,oracle+donor_profile,xml,0,0.25,189822,oracle_only
917525,124,oracle+donor_profile,xml,0,0.25,189823,oracle_only
917652,180,oracle+donor_profile,xml,0,0.25,189824,oracle_only
917835,127,oracle+donor_profile,xml,0,0.25,189825,oracle_only
917965,118,oracle+donor_profile,xml,0,0.25,189826,oracle_only
918086,123,oracle+donor_profile,xml,0,0.25,189827,oracle_only
918212,122,oracle+donor_profile,xml,0,0.25,189828,oracle_only
918337,123,oracle+donor_profile,xml,0,0.25,189829,oracle_only
918463,127,oracle+donor_profile,xml,0,0.25,189830,oracle_only
918593,121,oracle+donor_profile,xml,0,0.25,189831,oracle_only
918717,148,oracle+donor_profile,xml,0,0.25,189832,oracle_only
918868,136,oracle+donor_profile,xml,0,0.25,189833,oracle_only
919007,136,oracle+donor_profile,xml,0,0.25,189834,oracle_only
919146,121,oracle+donor_profile,xml,0,0.25,189835,oracle_only
919270,144,oracle+donor_profile,xml,0,0.25,189836,oracle_only
919417,180,oracle+donor_profile,xml,0,0.25,189837,oracle_only
919600,155,oracle+donor_profile,xml,0,0.25,189838,oracle_only
919758,136,oracle+donor_profile,xml,0,0.25,189839,oracle_only
919897,136,oracle+donor_profile,xml,0,0.25,189840,oracle_only
920036,133,oracle+donor_profile,xml,0,0.25,189841,oracle_only
920172,165,oracle+donor_profile,xml,0,0.25,189842,oracle_only
920340,133,oracle+donor_profile,xml,0,0.25,189843,oracle_only
920476,121,oracle+donor_profile,xml,0,0.25,189844,oracle_only
920600,124,oracle+donor_profile,xml,0,0.25,189845,oracle_only
920727,133,oracle+donor_profile,xml,0,0.25,189846,oracle_only
920863,136,oracle+donor_profile,xml,0,0.25,189847,oracle_only
921002,126,oracle+donor_profile,xml,0,0.25,189848,oracle_only
921131,148,oracle+donor_profile,xml,0,0.25,189849,oracle_only
921282,133,oracle+donor_profile,xml,0,0.25,189850,oracle_only
921418,114,oracle+donor_profile,xml,0,0.25,189851,oracle_only
921535,95,oracle+donor_profile,xml,0,0.25,189852,oracle_only
921633,128,oracle+donor_profile,xml,0,0.25,189853,oracle_only
921764,88,oracle+donor_profile,xml,0,0.25,189854,oracle_only
921855,82,oracle+donor_profile,xml,0,0.25,189855,oracle_only
921940,124,oracle+donor_profile,xml,0,0.25,189856,oracle_only
922067,118,oracle+donor_profile,xml,0,0.25,189857,oracle_only
922188,142,oracle+donor_profile,xml,0,0.25,189858,oracle_only
922333,142,oracle+donor_profile,xml,0,0.25,189859,oracle_only
922478,140,oracle+donor_profile,xml,0,0.25,189860,oracle_only
922621,116,oracle+donor_profile,xml,0,0.25,189861,oracle_only
922740,145,oracle+donor_profile,xml,0,0.25,189862,oracle_only
922888,167,oracle+donor_profile,xml,0,0.25,189863,oracle_only
923058,127,oracle+donor_profile,xml,0,0.25,189864,oracle_only
923188,91,oracle+donor_profile,xml,0,0.25,189865,oracle_only
923282,128,oracle+donor_profile,xml,0,0.25,189866,oracle_only
923413,128,oracle+donor_profile,xml,0,0.25,189867,oracle_only
923544,130,oracle+donor_profile,xml,0,0.25,189868,oracle_only
923677,128,oracle+donor_profile,xml,0,0.25,189869,oracle_only
923808,128,oracle+donor_profile,xml,0,0.25,189870,oracle_only
923939,130,oracle+donor_profile,xml,0,0.25,189871,oracle_only
924072,128,oracle+donor_profile,xml,0,0.25,189872,oracle_only
924203,128,oracle+donor_profile,xml,0,0.25,189873,oracle_only
924334,128,oracle+donor_profile,xml,0,0.25,189874,oracle_only
924465,128,oracle+donor_profile,xml,0,0.25,189875,oracle_only
924596,126,oracle+donor_profile,xml,0,0.25,189876,oracle_only
924725,126,oracle+donor_profile,xml,0,0.25,189877,oracle_only
924854,128,oracle+donor_profile,xml,0,0.25,189878,oracle_only
