pack_id,recipient_offset,recipient_length,candidate_rank,donor_offset,donor_length,phrase_score,signature_hits
1582,406208687,261271,10,90112,4096,3,3
1582,406208687,261271,11,196608,4096,3,3
1583,406469961,261601,0,98304,4096,7,7
1583,406469961,261601,1,406302720,4096,7,7
1583,406469961,261601,2,406319104,4096,7,7
1583,406469961,261601,3,53248,4096,6,6
1583,406469961,261601,4,90112,4096,6,6
1583,406469961,261601,5,143360,4096,6,6
1583,406469961,261601,6,405913600,4096,6,6
1583,406469961,261601,7,405991424,4096,6,6
1583,406469961,261601,8,406028288,4096,6,6
1583,406469961,261601,9,406065152,4096,6,6
1583,406469961,261601,10,406089728,4096,6,6
1583,406469961,261601,11,406110208,4096,6,6
1584,406731565,256490,0,3108864,4096,5,5
1584,406731565,256490,1,4403200,4096,4,4
1584,406731565,256490,2,405803008,4096,4,4
1584,406731565,256490,3,405917696,4096,4,4
1584,406731565,256490,4,406056960,4096,4,4
1584,406731565,256490,5,406224896,4096,4,4
1584,406731565,256490,6,406319104,4096,4,4
1584,406731565,256490,7,406675456,4096,4,4
1584,406731565,256490,8,406708224,4096,4,4
1584,406731565,256490,9,32768,4096,3,3
1584,406731565,256490,10,196608,4096,3,3
1584,406731565,256490,11,405438464,4096,3,3
1585,406988058,257990,0,5156864,4096,3,3
1585,406988058,257990,1,6668288,4096,3,3
1585,406988058,257990,2,393449472,4096,3,3
1585,406988058,257990,3,395141120,4096,3,3
1585,406988058,257990,4,397467648,4096,3,3
1585,406988058,257990,5,399183872,4096,3,3
1585,406988058,257990,6,399536128,4096,3,3
1585,406988058,257990,7,403959808,4096,3,3
1585,406988058,257990,8,90112,4096,2,2
1585,406988058,257990,9,98304,4096,2,2
1585,406988058,257990,10,406110208,4096,2,2
1585,406988058,257990,11,406302720,4096,2,2
1586,407246051,229918,0,295661568,4096,4,4
1586,407246051,229918,1,90112,4096,2,2
1586,407246051,229918,2,98304,4096,2,2
1586,407246051,229918,3,3108864,4096,2,2
1586,407246051,229918,4,291639296,4096,2,2
1586,407246051,229918,5,319848448,4096,2,2
1586,407246051,229918,6,373141504,4096,2,2
1586,407246051,229918,7,391442432,4096,2,2
1586,407246051,229918,8,406085632,4096,2,2
1586,407246051,229918,9,406388736,4096,2,2
1586,407246051,229918,10,406429696,4096,2,2
1586,407246051,229918,11,406605824,4096,2,2
1587,407475972,261850,0,406388736,4096,2,2
1587,407475972,261850,1,0,4096,1,1
1587,407475972,261850,2,8192,4096,1,1
1587,407475972,261850,3,32768,4096,1,1
1587,407475972,261850,4,90112,4096,1,1
1587,407475972,261850,5,98304,4096,1,1
1587,407475972,261850,6,135168,4096,1,1
1587,407475972,261850,7,167936,4096,1,1
1587,407475972,261850,8,196608,4096,1,1
1587,407475972,261850,9,3108864,4096,1,1
1587,407475972,261850,10,4403200,4096,1,1
1587,407475972,261850,11,11476992,4096,1,1
1588,407737825,260999,0,40960,4096,5,5
1588,407737825,260999,1,407171072,4096,5,5
1588,407737825,260999,2,24576,4096,4,4
1588,407737825,260999,3,406835200,4096,4,4
1588,407737825,260999,4,406962176,4096,4,4
1588,407737825,260999,5,407166976,4096,4,4
1588,407737825,260999,6,407240704,4096,4,4
1588,407737825,260999,7,407584768,4096,4,4
1588,407737825,260999,8,90112,4096,3,3
1588,407737825,260999,9,98304,4096,3,3
1588,407737825,260999,10,406388736,4096,3,3
1588,407737825,260999,11,406429696,4096,3,3
1589,407998827,262046,0,90112,4096,4,4
1589,407998827,262046,1,98304,4096,4,4
1589,407998827,262046,2,406605824,4096,4,4
1589,407998827,262046,3,406634496,4096,4,4
1589,407998827,262046,4,407023616,4096,4,4
1589,407998827,262046,5,407052288,4096,4,4
1589,407998827,262046,6,407773184,4096,4,4
1589,407998827,262046,7,407896064,4096,4,4
1589,407998827,262046,8,53248,4096,2,2
1589,407998827,262046,9,143360,4096,2,2
1589,407998827,262046,10,9924608,4096,2,2
1589,407998827,262046,11,10383360,4096,2,2
1590,408260876,260195,0,407171072,4096,3,3
1590,408260876,260195,1,32768,4096,2,2
1590,408260876,260195,2,98304,4096,2,2
1590,408260876,260195,3,196608,4096,2,2
1590,408260876,260195,4,405626880,4096,2,2
1590,408260876,260195,5,406118400,4096,2,2
1590,408260876,260195,6,406319104,4096,2,2
1590,408260876,260195,7,406568960,4096,2,2
1590,408260876,260195,8,407048192,4096,2,2
1590,408260876,260195,9,0,4096,1,1
1590,408260876,260195,10,16384,4096,1,1
1590,408260876,260195,11,24576,4096,1,1
1591,408521074,257189,0,53248,4096,3,3
1591,408521074,257189,1,143360,4096,3,3
1591,408521074,257189,2,407171072,4096,3,3
1591,408521074,257189,3,407793664,4096,3,3
1591,408521074,257189,4,407818240,4096,3,3
1591,408521074,257189,5,407822336,4096,3,3
1591,408521074,257189,6,407830528,4096,3,3
1591,408521074,257189,7,408227840,4096,3,3
1591,408521074,257189,8,408387584,4096,3,3
1591,408521074,257189,9,24576,4096,2,2
1591,408521074,257189,10,40960,4096,2,2
1591,408521074,257189,11,98304,4096,2,2
1592,408778266,258194,0,24576,4096,2,2
1592,408778266,258194,1,40960,4096,2,2
1592,408778266,258194,2,90112,4096,2,2
1592,408778266,258194,3,98304,4096,2,2
1592,408778266,258194,4,407171072,4096,2,2
1592,408778266,258194,5,407240704,4096,2,2
1592,408778266,258194,6,407584768,4096,2,2
1592,408778266,258194,7,408104960,4096,2,2
1592,408778266,258194,8,408125440,4096,2,2
1592,408778266,258194,9,408190976,4096,2,2
1592,408778266,258194,10,408285184,4096,2,2
1592,408778266,258194,11,408317952,4096,2,2
1593,409036463,261072,0,409001984,4096,4,4
1593,409036463,261072,1,90112,4096,3,3
1593,409036463,261072,2,98304,4096,3,3
1593,409036463,261072,3,408317952,4096,3,3
1593,409036463,261072,4,408567808,4096,3,3
1593,409036463,261072,5,408588288,4096,3,3
1593,409036463,261072,6,408801280,4096,3,3
1593,409036463,261072,7,408858624,4096,3,3
1593,409036463,261072,8,408920064,4096,3,3
1593,409036463,261072,9,24576,4096,1,1
1593,409036463,261072,10,32768,4096,1,1
1593,409036463,261072,11,40960,4096,1,1
1594,409297538,257342,0,32768,4096,1,1
1594,409297538,257342,1,196608,4096,1,1
1594,409297538,257342,2,52027392,4096,1,1
1594,409297538,257342,3,64851968,4096,1,1
1594,409297538,257342,4,121556992,4096,1,1
1594,409297538,257342,5,124616704,4096,1,1
1594,409297538,257342,6,150614016,4096,1,1
1594,409297538,257342,7,176529408,4096,1,1
1594,409297538,257342,8,307695616,4096,1,1
1594,409297538,257342,9,314920960,4096,1,1
1594,409297538,257342,10,315363328,4096,1,1
1594,409297538,257342,11,327761920,4096,1,1
1595,409554883,250712,0,24576,4096,3,3
1595,409554883,250712,1,40960,4096,3,3
1595,409554883,250712,2,408285184,4096,3,3
1595,409554883,250712,3,408346624,4096,3,3
1595,409554883,250712,4,408711168,4096,3,3
1595,409554883,250712,5,408895488,4096,3,3
1595,409554883,250712,6,408932352,4096,3,3
1595,409554883,250712,7,408940544,4096,3,3
1595,409554883,250712,8,409296896,4096,3,3
1595,409554883,250712,9,32768,4096,2,2
1595,409554883,250712,10,196608,4096,2,2
1595,409554883,250712,11,406319104,4096,2,2
1596,409805598,260928,0,409632768,4096,2,2
1596,409805598,260928,1,24576,4096,1,1
1596,409805598,260928,2,40960,4096,1,1
1596,409805598,260928,3,90112,4096,1,1
1596,409805598,260928,4,98304,4096,1,1
1596,409805598,260928,5,14336000,4096,1,1
1596,409805598,260928,6,32907264,4096,1,1
1596,409805598,260928,7,51650560,4096,1,1
1596,409805598,260928,8,51904512,4096,1,1
1596,409805598,260928,9,67907584,4096,1,1
1596,409805598,260928,10,70795264,4096,1,1
1596,409805598,260928,11,104218624,4096,1,1
1597,410066529,257353,0,406802432,4096,3,3
1597,410066529,257353,1,98304,4096,2,2
1597,410066529,257353,2,2428928,4096,2,2
1597,410066529,257353,3,3108864,4096,2,2
1597,410066529,257353,4,406720512,4096,2,2
1597,410066529,257353,5,406872064,4096,2,2
1597,410066529,257353,6,407396352,4096,2,2
1597,410066529,257353,7,408612864,4096,2,2
1597,410066529,257353,8,409571328,4096,2,2
1597,410066529,257353,9,16384,4096,1,1
1597,410066529,257353,10,53248,4096,1,1
1597,410066529,257353,11,90112,4096,1,1
1598,410323885,254666,0,408748032,4096,2,2
1598,410323885,254666,1,409698304,4096,2,2
1598,410323885,254666,2,410132480,4096,2,2
1598,410323885,254666,3,8192,4096,1,1
1598,410323885,254666,4,32768,4096,1,1
1598,410323885,254666,5,90112,4096,1,1
1598,410323885,254666,6,98304,4096,1,1
1598,410323885,254666,7,135168,4096,1,1
1598,410323885,254666,8,196608,4096,1,1
1598,410323885,254666,9,2428928,4096,1,1
1598,410323885,254666,10,3108864,4096,1,1
1598,410323885,254666,11,4972544,4096,1,1
1599,410578554,256900,0,3108864,4096,8,8
1599,410578554,256900,1,410132480,4096,8,8
1599,410578554,256900,2,2428928,4096,6,6
1599,410578554,256900,3,406802432,4096,6,6
1599,410578554,256900,4,406872064,4096,6,6
1599,410578554,256900,5,407396352,4096,6,6
1599,410578554,256900,6,408612864,4096,6,6
1599,410578554,256900,7,409571328,4096,6,6
1599,410578554,256900,8,315056128,4096,3,3
1599,410578554,256900,9,408817664,4096,3,3
1599,410578554,256900,10,24576,4096,2,2
1599,410578554,256900,11,32768,4096,2,2
1600,410835457,259908,0,24576,4096,2,2
1600,410835457,259908,1,40960,4096,2,2
1600,410835457,259908,2,132833280,4096,2,2
1600,410835457,259908,3,351330304,4096,2,2
1600,410835457,259908,4,409739264,4096,2,2
1600,410835457,259908,5,409853952,4096,2,2
1600,410835457,259908,6,409923584,4096,2,2
1600,410835457,259908,7,410255360,4096,2,2
1600,410835457,259908,8,410292224,4096,2,2
1600,410835457,259908,9,410460160,4096,2,2
1600,410835457,259908,10,410517504,4096,2,2
1600,410835457,259908,11,410664960,4096,2,2
1601,411095368,261025,0,410750976,4096,4,4
1601,411095368,261025,1,410857472,4096,4,4
1601,411095368,261025,2,410873856,4096,4,4
1601,411095368,261025,3,410828800,4096,3,3
1601,411095368,261025,4,410861568,4096,3,3
1601,411095368,261025,5,410886144,4096,3,3
1601,411095368,261025,6,410972160,4096,3,3
1601,411095368,261025,7,410984448,4096,3,3
1601,411095368,261025,8,411021312,4096,3,3
1601,411095368,261025,9,411090944,4096,3,3
1601,411095368,261025,10,409739264,4096,2,2
1601,411095368,261025,11,409853952,4096,2,2
1602,411356396,257788,0,90112,4096,3,3
1602,411356396,257788,1,98304,4096,3,3
1602,411356396,257788,2,410169344,4096,3,3
1602,411356396,257788,3,410558464,4096,3,3
1602,411356396,257788,4,410669056,4096,3,3
1602,411356396,257788,5,410722304,4096,3,3
1602,411356396,257788,6,410923008,4096,3,3
1602,411356396,257788,7,411275264,4096,3,3
1602,411356396,257788,8,410750976,4096,2,2
1602,411356396,257788,9,410947584,4096,2,2
1602,411356396,257788,10,24576,4096,1,1
1602,411356396,257788,11,32768,4096,1,1
1603,411614187,258247,0,411398144,4096,5,5
1603,411614187,258247,1,53248,4096,3,3
1603,411614187,258247,2,143360,4096,3,3
1603,411614187,258247,3,410435584,4096,3,3
1603,411614187,258247,4,410447872,4096,3,3
1603,411614187,258247,5,410669056,4096,3,3
1603,411614187,258247,6,411222016,4096,3,3
1603,411614187,258247,7,411320320,4096,3,3
1603,411614187,258247,8,2428928,4096,2,2
1603,411614187,258247,9,3108864,4096,2,2
1603,411614187,258247,10,132833280,4096,2,2
1603,411614187,258247,11,351330304,4096,2,2
1604,411872437,260440,0,3108864,4096,3,3
1604,411872437,260440,1,58068992,4096,3,3
1604,411872437,260440,2,64364544,4096,3,3
1604,411872437,260440,3,381280256,4096,3,3
1604,411872437,260440,4,381296640,4096,3,3
1604,411872437,260440,5,381304832,4096,3,3
1604,411872437,260440,6,381308928,4096,3,3
1604,411872437,260440,7,382373888,4096,3,3
1604,411872437,260440,8,386695168,4096,3,3
1604,411872437,260440,9,411398144,4096,3,3
1604,411872437,260440,10,32768,4096,2,2
1604,411872437,260440,11,53248,4096,2,2
1605,412132880,260637,0,411398144,4096,5,5
1605,412132880,260637,1,411971584,4096,5,5
1605,412132880,260637,2,53248,4096,4,4
1605,412132880,260637,3,143360,4096,4,4
1605,412132880,260637,4,411320320,4096,4,4
1605,412132880,260637,5,411824128,4096,4,4
1605,412132880,260637,6,411987968,4096,4,4
1605,412132880,260637,7,412078080,4096,4,4
1605,412132880,260637,8,32768,4096,3,3
1605,412132880,260637,9,196608,4096,3,3
1605,412132880,260637,10,410759168,4096,3,3
1605,412132880,260637,11,411000832,4096,3,3
1606,412393520,259648,0,412119040,4096,5,5
1606,412393520,259648,1,98304,4096,4,4
1606,412393520,259648,2,411770880,4096,4,4
1606,412393520,259648,3,90112,4096,3,3
1606,412393520,259648,4,411578368,4096,3,3
1606,412393520,259648,5,411598848,4096,3,3
1606,412393520,259648,6,411971584,4096,3,3
1606,412393520,259648,7,411996160,4096,3,3
1606,412393520,259648,8,412360704,4096,3,3
1606,412393520,259648,9,32768,4096,2,2
1606,412393520,259648,10,53248,4096,2,2
1606,412393520,259648,11,143360,4096,2,2
1607,412653171,261028,0,32768,4096,2,2
1607,412653171,261028,1,196608,4096,2,2
1607,412653171,261028,2,411205632,4096,2,2
1607,412653171,261028,3,411336704,4096,2,2
1607,412653171,261028,4,411504640,4096,2,2
1607,412653171,261028,5,411758592,4096,2,2
1607,412653171,261028,6,412282880,4096,2,2
1607,412653171,261028,7,412504064,4096,2,2
1607,412653171,261028,8,412614656,4096,2,2
1607,412653171,261028,9,24576,4096,1,1
1607,412653171,261028,10,40960,4096,1,1
1607,412653171,261028,11,90112,4096,1,1
1608,412914202,261991,0,24576,4096,2,2
1608,412914202,261991,1,32768,4096,2,2
1608,412914202,261991,2,40960,4096,2,2
1608,412914202,261991,3,196608,4096,2,2
1608,412914202,261991,4,411336704,4096,2,2
1608,412914202,261991,5,411504640,4096,2,2
1608,412914202,261991,6,411758592,4096,2,2
1608,412914202,261991,7,412135424,4096,2,2
1608,412914202,261991,8,412237824,4096,2,2
1608,412914202,261991,9,412282880,4096,2,2
1608,412914202,261991,10,412295168,4096,2,2
1608,412914202,261991,11,412352512,4096,2,2
1609,413176196,251368,0,32768,4096,3,3
1609,413176196,251368,1,196608,4096,3,3
1609,413176196,251368,2,411336704,4096,3,3
1609,413176196,251368,3,411504640,4096,3,3
1609,413176196,251368,4,411758592,4096,3,3
1609,413176196,251368,5,412282880,4096,3,3
1609,413176196,251368,6,412504064,4096,3,3
1609,413176196,251368,7,412651520,4096,3,3
1609,413176196,251368,8,412803072,4096,3,3
1609,413176196,251368,9,413069312,4096,3,3
1609,413176196,251368,10,53248,4096,2,2
1609,413176196,251368,11,143360,4096,2,2
1610,413427567,261120,0,8192,4096,1,1
1610,413427567,261120,1,32768,4096,1,1
1610,413427567,261120,2,53248,4096,1,1
1610,413427567,261120,3,135168,4096,1,1
1610,413427567,261120,4,143360,4096,1,1
1610,413427567,261120,5,196608,4096,1,1
1610,413427567,261120,6,450560,4096,1,1
1610,413427567,261120,7,1634304,4096,1,1
1610,413427567,261120,8,33476608,4096,1,1
1610,413427567,261120,9,123801600,4096,1,1
1610,413427567,261120,10,123863040,4096,1,1
1610,413427567,261120,11,124170240,4096,1,1
1611,413688690,261841,0,24576,4096,2,2
1611,413688690,261841,1,40960,4096,2,2
1611,413688690,261841,2,53248,4096,2,2
1611,413688690,261841,3,90112,4096,2,2
1611,413688690,261841,4,98304,4096,2,2
1611,413688690,261841,5,143360,4096,2,2
1611,413688690,261841,6,412078080,4096,2,2
1611,413688690,261841,7,412139520,4096,2,2
1611,413688690,261841,8,412291072,4096,2,2
1611,413688690,261841,9,412454912,4096,2,2
1611,413688690,261841,10,412573696,4096,2,2
1611,413688690,261841,11,412577792,4096,2,2
1612,413950534,255466,0,98304,4096,3,3
1612,413950534,255466,1,412655616,4096,3,3
1612,413950534,255466,2,53248,4096,2,2
1612,413950534,255466,3,90112,4096,2,2
1612,413950534,255466,4,143360,4096,2,2
1612,413950534,255466,5,412803072,4096,2,2
1612,413950534,255466,6,413560832,4096,2,2
1612,413950534,255466,7,413609984,4096,2,2
1612,413950534,255466,8,413646848,4096,2,2
1612,413950534,255466,9,413667328,4096,2,2
1612,413950534,255466,10,413749248,4096,2,2
1612,413950534,255466,11,413769728,4096,2,2
1613,414206003,260713,0,66461696,4096,3,3
1613,414206003,260713,1,53248,4096,2,2
1613,414206003,260713,2,143360,4096,2,2
1613,414206003,260713,3,9236480,4096,2,2
1613,414206003,260713,4,14200832,4096,2,2
1613,414206003,260713,5,257650688,4096,2,2
1613,414206003,260713,6,267190272,4096,2,2
1613,414206003,260713,7,286072832,4096,2,2
1613,414206003,260713,8,361918464,4096,2,2
1613,414206003,260713,9,379535360,4096,2,2
1613,414206003,260713,10,404987904,4096,2,2
1613,414206003,260713,11,412655616,4096,2,2
1614,414466719,255833,0,3108864,4096,3,3
1614,414466719,255833,1,2428928,4096,2,2
1614,414466719,255833,2,411602944,4096,2,2
1614,414466719,255833,3,412098560,4096,2,2
1614,414466719,255833,4,412139520,4096,2,2
1614,414466719,255833,5,412434432,4096,2,2
1614,414466719,255833,6,412745728,4096,2,2
1614,414466719,255833,7,413646848,4096,2,2
1614,414466719,255833,8,414339072,4096,2,2
1614,414466719,255833,9,53248,4096,1,1
1614,414466719,255833,10,143360,4096,1,1
1614,414466719,255833,11,4403200,4096,1,1
1615,414722555,258390,0,16384,4096,1,1
1615,414722555,258390,1,98304,4096,1,1
1615,414722555,258390,2,3584000,4096,1,1
1615,414722555,258390,3,6438912,4096,1,1
1615,414722555,258390,4,33390592,4096,1,1
1615,414722555,258390,5,37015552,4096,1,1
1615,414722555,258390,6,64753664,4096,1,1
1615,414722555,258390,7,81960960,4096,1,1
1615,414722555,258390,8,93491200,4096,1,1
1615,414722555,258390,9,109850624,4096,1,1
1615,414722555,258390,10,112766976,4096,1,1
1615,414722555,258390,11,113225728,4096,1,1
1616,414980948,258391,0,90112,4096,2,2
1616,414980948,258391,1,98304,4096,2,2
1616,414980948,258391,2,413802496,4096,2,2
1616,414980948,258391,3,413827072,4096,2,2
1616,414980948,258391,4,413855744,4096,2,2
1616,414980948,258391,5,414486528,4096,2,2
1616,414980948,258391,6,414617600,4096,2,2
1616,414980948,258391,7,414797824,4096,2,2
1616,414980948,258391,8,414871552,4096,2,2
1616,414980948,258391,9,414896128,4096,2,2
1616,414980948,258391,10,8192,4096,1,1
1616,414980948,258391,11,24576,4096,1,1
1617,415239342,259555,0,24576,4096,1,1
1617,415239342,259555,1,32768,4096,1,1
1617,415239342,259555,2,40960,4096,1,1
1617,415239342,259555,3,196608,4096,1,1
1617,415239342,259555,4,258048,4096,1,1
1617,415239342,259555,5,2428928,4096,1,1
1617,415239342,259555,6,2695168,4096,1,1
1617,415239342,259555,7,3108864,4096,1,1
1617,415239342,259555,8,4321280,4096,1,1
1617,415239342,259555,9,4354048,4096,1,1
1617,415239342,259555,10,6660096,4096,1,1
1617,415239342,259555,11,10436608,4096,1,1
1618,415498900,261454,0,24576,4096,1,1
1618,415498900,261454,1,40960,4096,1,1
1618,415498900,261454,2,53248,4096,1,1
1618,415498900,261454,3,143360,4096,1,1
1618,415498900,261454,4,4972544,4096,1,1
1618,415498900,261454,5,5156864,4096,1,1
1618,415498900,261454,6,5632000,4096,1,1
1618,415498900,261454,7,6668288,4096,1,1
1618,415498900,261454,8,9715712,4096,1,1
1618,415498900,261454,9,10334208,4096,1,1
1618,415498900,261454,10,14954496,4096,1,1
1618,415498900,261454,11,20000768,4096,1,1
1619,415760357,261915,0,24576,4096,3,3
1619,415760357,261915,1,40960,4096,3,3
1619,415760357,261915,2,413990912,4096,3,3
1619,415760357,261915,3,414539776,4096,3,3
1619,415760357,261915,4,414916608,4096,3,3
1619,415760357,261915,5,415125504,4096,3,3
1619,415760357,261915,6,415293440,4096,3,3
1619,415760357,261915,7,415715328,4096,3,3
1619,415760357,261915,8,8192,4096,1,1
1619,415760357,261915,9,16384,4096,1,1
1619,415760357,261915,10,32768,4096,1,1
1619,415760357,261915,11,53248,4096,1,1
1620,416022275,261550,0,414023680,4096,4,4
1620,416022275,261550,1,32768,4096,3,3
1620,416022275,261550,2,196608,4096,3,3
1620,416022275,261550,3,413351936,4096,3,3
1620,416022275,261550,4,413732864,4096,3,3
1620,416022275,261550,5,413937664,4096,3,3
1620,416022275,261550,6,415322112,4096,3,3
1620,416022275,261550,7,415563776,4096,3,3
1620,416022275,261550,8,415862784,4096,3,3
1620,416022275,261550,9,368914432,4096,2,2
1620,416022275,261550,10,415166464,4096,2,2
1620,416022275,261550,11,415571968,4096,2,2
1621,416283828,257183,0,415166464,4096,4,4
1621,416283828,257183,1,414023680,4096,3,3
1621,416283828,257183,2,3108864,4096,2,2
1621,416283828,257183,3,415027200,4096,2,2
1621,416283828,257183,4,90112,4096,1,1
1621,416283828,257183,5,98304,4096,1,1
1621,416283828,257183,6,2428928,4096,1,1
